S,K,T,sigma,bs_price,nn_price,nn_error,nn_time,Characteristics
306.07145761336164,365.8448816195788,0.9335149365296983,0.07426374427711588,0.2286955808000286,0.2930879209962011,0.06439234019617252,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
423.10787413291064,312.54376049490963,0.8930634818927071,0.23224404376773167,123.92777198722274,147.983295561543,24.05552357432026,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
326.26179505314786,388.20218151633327,1.1086265015882848,0.29259016917261726,23.96395855824744,25.736231130905875,1.7722725726584336,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
400.55941687006293,459.40387384439526,0.9700189231226861,0.09107503265503278,2.6790586290379252,2.6773808507412014,0.0016777782967238863,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
343.14820322560377,333.64069795493805,1.568081033188441,0.13627621567375098,40.56901170081619,49.47531016549766,8.90629846468147,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
397.38820773906576,446.08258075826177,0.5587920291065777,0.3924688554760053,31.72987169672672,30.10336917792892,1.6265025187977997,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
465.8121355785612,339.6377880530995,0.13206057705395458,0.4322816544025072,128.51722313280658,129.3742084073206,0.8569852745140167,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
336.70447810563905,326.6878289026324,1.5847420129788705,0.2835255754603209,62.353388503819076,77.71833800820984,15.364949504390765,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
447.35797190136736,420.5886584549913,1.7171879881210355,0.48966202933266395,135.37003231171454,123.45856219545152,11.911470116263018,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
389.01949741035634,334.14097462178785,1.6303642474033022,0.21967300285686198,88.5033196586131,101.86526693203864,13.361947273425542,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
319.16519384769055,318.18884365987054,1.0739946623862973,0.3848650006533354,56.99455567651239,72.84718811143756,15.85263243492517,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
380.4780277086976,492.7314674185829,1.9413879693419736,0.13621861777105315,7.258011066173296,6.8346209006985275,0.4233901654747685,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
466.3302229084532,310.13099700894617,1.8919072159431214,0.14922678265525052,179.38271825318463,182.9473625054845,3.564644252299871,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
348.44566815841307,334.3762588474248,0.2930348846447789,0.4330073347845216,41.549690457623626,50.58800026913011,9.038309811506487,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
317.2884310608587,409.1514931712296,0.10554417631102997,0.4680462410620051,1.1445008886580403,1.27207026942865,0.12756938077060975,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
410.68020486043116,329.3422860372153,1.6125377667331353,0.4059821573402603,134.9673888690284,143.55526804438483,8.58787917535642,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
392.8172277320879,456.1152295309171,0.7754960757280974,0.16955659084858368,7.655404508562384,7.093654277367474,0.5617502311949103,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
382.1773613301416,382.9491326835324,0.6464233280749995,0.33908718083986783,45.78074090386647,50.143904668987744,4.363163765121271,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
331.02466458143454,479.1403403259616,0.7407921020743609,0.18439260660652462,0.3625954111768692,0.40482384678703326,0.04222843561016404,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
361.5662318658286,333.63616216011485,1.268525032540761,0.23057612124993526,61.8882348743488,74.67124608288464,12.78301120853584,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
381.23217485213,402.04227589025675,1.9672859165978294,0.16886123810049838,40.71769386281852,41.30240790957508,0.5847140467565595,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
442.87010090067537,360.2142956995712,0.4188715771565161,0.10411909483358522,88.89516345888637,86.18192560450338,2.713237854382996,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
443.7447435648438,468.44409592030036,1.032831856642319,0.2429033032702247,41.299148909139035,35.0604206661059,6.238728243033137,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
334.96150947317204,351.9082339615279,1.477825099030609,0.17429935783264763,29.987814665710175,33.56704553043203,3.5792308647218576,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
466.9157911967298,301.1971492793758,0.9951024212345676,0.27372391556027126,179.41110439232034,179.42235741915374,0.011253026833401236,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
377.6692562457906,342.6267252012303,1.615985583365949,0.11684700057198574,60.44977188162949,66.92197915098488,6.472207269355394,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
408.5736415833481,322.02027982355116,0.19164417921822502,0.46917528870379194,93.29313983380717,96.09512743324142,2.8019875994342414,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
481.22402799489845,456.10452719266453,1.0472519208719684,0.12902600815290133,52.542601658818796,43.4762741023746,9.066327556444193,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
310.52939097971887,381.15431461297885,1.4288919582864583,0.3819208891465904,39.02819493633585,43.83832865725331,4.810133720917456,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
440.4751612110754,372.3382936500466,1.6582319224223696,0.13015300275459382,94.84893969993487,94.95203850554233,0.1030988056074591,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
433.4205801297442,348.9612721657786,1.7002967613851758,0.4006860146379927,143.2088821633285,144.92858614531715,1.7197039819886584,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
401.817562793011,437.473530896719,1.253134936507321,0.26364698712465134,41.38824767049479,40.34504227796504,1.0432053925297495,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
430.23639201037395,462.139782404887,1.812812703354797,0.48860017861679933,111.26669214625386,97.73876720988865,13.52792493636521,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
353.4939318734125,404.6472296956366,0.6558263928845863,0.07513915743416844,0.3459002325356906,0.4120324686700808,0.06613223613439023,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
435.172797863125,452.41486407591856,0.9104768736558352,0.3552530715564887,58.33025617411053,52.66606795857412,5.664188215536413,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
331.2214635262233,476.2722859614024,0.8006523543134562,0.05352823489355244,7.2047651809924585e-12,1.1384433843684784e-05,1.1384426638919603e-05,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
382.2228144366944,453.03414306759146,1.8827589725412412,0.10106374622517164,8.283554853068352,7.959842764396723,0.3237120886716296,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
397.7009709772551,336.569362301588,0.27893509261209837,0.48295650309931915,78.22923348586343,86.79720402768334,8.567970541819903,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
300.0837427149684,476.0487419908354,0.938568320446063,0.3913610928168913,9.253233081442794,9.729875320887265,0.47664223944447137,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
395.0341823839025,471.99118935787914,0.2946486796090997,0.11866522303218757,0.04420908623671682,0.04294002571468889,0.0012690605220279302,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
357.6156229377567,417.6554997699406,0.48341120673234333,0.16936525894027138,2.8114617007168903,3.1552703976808876,0.3438086969639973,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
384.2233691068575,408.61725691061,0.3931015672590782,0.29440698904519347,20.89065143304626,21.532740580015027,0.6420891469687682,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
460.2467836718064,446.02720440945455,1.423772463153488,0.3349581431361885,91.2294682970772,81.16490460891889,10.064563688158316,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
380.149380027226,384.54491323574587,1.6491550989395165,0.31534870467059234,70.20767827105095,75.6315747773109,5.4238965062599505,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
403.857758778507,399.3705662700299,1.1823728167109098,0.3765096528646618,75.9821868938898,77.65369696517014,1.6715100712803377,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
330.85759809810673,300.7144835734872,0.5349549508334435,0.2261573669805873,43.96937693249396,54.26544557117966,10.296068638685703,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
445.2368652629198,320.7389578299145,1.254939266351254,0.2168738636598737,142.85687150583243,152.35395931501515,9.497087809182716,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
305.50476653256806,351.1781506855779,0.6576127617656831,0.25457975931547994,12.301430561108901,14.362438287118225,2.061007726009324,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
463.9008496102688,418.74717262969295,1.2646213364602723,0.4587963017783122,124.64460018462154,112.97581906488105,11.668781119740487,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
494.43614476043024,394.85283609687093,1.3379777605419856,0.11483862800436587,121.01112508994424,109.867962985828,11.143162104116243,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
321.7369134402981,495.42941345209323,0.3052637921965812,0.4637773541962867,2.1616398092832014,2.212860082556026,0.051220273272824635,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
349.6899777212506,487.19616655596417,1.2081721433090524,0.2365285477507051,7.362367689185369,6.7491418553754485,0.6132258338099206,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
475.5012429222166,420.51705884121117,1.6114229285780062,0.4770942806354132,149.10987059431469,132.5289673217525,16.580903272562182,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
313.0991739214768,344.5635768153903,0.23239709077849724,0.09365457490511069,0.16080069371025907,0.18553348762067928,0.024732793910420214,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
409.72642345464834,454.7737186847238,0.20403624093896178,0.3611412626051569,12.056519671605102,11.447657782798268,0.6088618888068336,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
386.25500052089274,306.24802049496486,0.8663300591201029,0.10147987076931222,90.79635180123847,104.47319691158185,13.676845110343379,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
349.95866807035975,373.52570862613516,0.9299442678544038,0.25198751407063785,29.757634483120597,32.43303411943152,2.675399636310921,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
455.1446118302307,497.9335946135931,1.3514805184068224,0.38304621609387085,73.85605321892271,62.560145724999444,11.295907493923266,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
357.26286296912104,343.64300536624313,0.06796374242402198,0.2709277669555079,18.83001449341924,22.1213787275206,3.2913642341013585,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
311.99413522028993,438.7061494591193,1.0724400432434222,0.25776994496121236,6.441956406660296,6.4077285301862625,0.03422787647403336,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
362.80397067033437,380.2696585611063,0.893270634901665,0.3804576033967111,50.20309383744916,52.931653862382724,2.7285600249335644,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
439.08489051534366,375.6708582070993,1.1234422166536753,0.44386136918866365,120.96557714030985,113.93592560479283,7.029651535517019,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
411.9319298625895,498.0619144383364,1.9646975248183476,0.1453491355140428,16.41679661374343,14.309695424862229,2.1071011888812006,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
363.768404729213,394.1781084782872,1.4266954403439542,0.17453773293229582,26.673434671472336,28.509119487160817,1.8356848156884809,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
347.8857136141728,322.38067605498856,1.222861263541839,0.13639209391044815,46.8185955536654,57.21845181308261,10.399856259417206,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
401.6508719088536,367.21417843129535,1.5141729110680489,0.3702132216711074,99.13209534605755,101.38069172349414,2.2485963774365842,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
454.8947022364501,396.6144975931187,1.530094581491727,0.0943204234520501,83.16766184684542,76.26257061473659,6.9050912321088305,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
304.8419475361477,453.35323560918755,1.9575603625881959,0.08175529031198187,0.03381560424591867,0.030390349524428935,0.0034252547214897386,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
485.8331663644336,336.85744727422497,1.983877398302226,0.49910182299366496,217.07421738607255,190.08028528055456,26.993932105517985,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
331.0388594256082,499.74869333566875,0.08992100883207077,0.36575400054834734,0.001056796383521283,0.0006773678719304939,0.00037942851159078906,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
405.5291336697036,482.4097729280655,0.9958278799303645,0.23373710844693096,17.879069186747714,16.387632080253933,1.4914371064937804,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
433.7657206611501,424.9065166907814,0.3024671202220927,0.33879122805431655,39.270668665047,36.29797903984364,2.9726896252033583,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
312.2734947845067,339.08380506394406,0.3017651531143467,0.4248994227870004,20.10594567213434,25.517533806137582,5.411588134003242,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
490.59607872702355,486.3770417959025,1.7774052892598398,0.21911119167648557,75.91359778813438,65.1885761216333,10.725021666501078,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
415.89271036550736,496.16032045800773,0.36607543834785766,0.39727406748888755,16.202170140701398,14.964202068058908,1.2379680726424898,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
440.3800095664601,344.26685532144796,0.5213671605546003,0.2143899020465484,104.50918327791055,103.60676103520585,0.9024222427047022,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
497.1412454010079,477.2626940803879,1.5930458351930432,0.12614660843985326,61.28596726123834,51.73535937028371,9.55060789095463,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
477.1310450686386,326.6043986909684,0.4411920078294516,0.16476225391527324,156.47821145288282,150.33225838710365,6.1459530657791674,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
343.38236569109927,403.11668945466425,1.0776367927708892,0.07035533940854878,0.6340772687995688,0.7712275874027958,0.13715031860322702,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
414.90558137658263,384.0291928757433,1.2339756592437416,0.4046942486213442,97.01927011062321,94.6666367337989,2.352633376824315,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
372.2642234269452,344.9222304195305,0.1636285683998446,0.41195322666281886,41.46926228148348,46.15532850892631,4.686066227442829,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
317.7951668505317,466.5849958756097,0.710188218737947,0.0789372019424455,2.1770079284074115e-07,1.2679111822122671e-05,1.246141102928193e-05,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
429.81620850399474,446.4565918497257,0.8819554089769625,0.14776956832510685,23.462131190765405,21.401276609003645,2.0608545817617596,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
374.9794196377103,472.091178591378,0.4363050735155552,0.45933905640773065,17.9844898987768,16.635927833746155,1.3485620650306451,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
433.06237430258864,454.1257439796646,1.198914704173115,0.42506386354681314,79.99890844664188,72.76643639294592,7.2324720536959575,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
404.85473678444635,385.3335086511764,1.699226158035669,0.4782139413361363,117.81761282398458,118.19152977103299,0.37391694704841427,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
387.42082921799715,425.64427834805525,0.7954624648706605,0.23413279266652964,22.421605986489595,21.016866441394466,1.4047395450951292,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
350.80614213094793,385.2421017547648,1.7300937414293227,0.18785350873641776,30.939190097422994,33.6557478118652,2.716557714442203,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
390.8122763755515,393.2583975673956,0.2408855083031357,0.4369460871066173,34.062754643091125,33.58592192721855,0.47683271587257536,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
344.41271936721364,331.5243842696181,1.781175142033782,0.28431198949460645,69.19423798999622,83.45748888675041,14.263250896754187,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
357.3226361247615,472.47182311313577,1.7684636466249257,0.11061369383612957,2.0894166208362783,1.8391785491156432,0.25023807172063517,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
387.96089351520106,388.44043697585687,1.373708121460203,0.10943635610154914,31.438933663504173,32.03767352584355,0.5987398623393787,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
384.0367065050549,458.85968096342884,0.9045450351784706,0.18461781678108824,8.659854579229858,8.080684508862792,0.5791700703670664,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
446.9386987550687,453.26493904162857,0.6728140452920026,0.43689185819776566,66.23950659828151,61.817383323305215,4.422123274976293,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
466.52239867881485,473.93369960206655,0.67785301892877,0.16940270292754658,28.741277364619094,24.454734453928868,4.286542910690226,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
435.323960181341,300.2140263381494,1.344685574694159,0.23883714395561295,153.78471045804235,169.38625581795705,15.601545359914695,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
451.23451808590573,322.1017922904023,1.1791163118358678,0.45432691957743826,166.7574777332792,164.06796483780212,2.6895128954770655,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
412.46242229997296,337.59180781848534,0.19430403539992758,0.10128643944395568,77.60812464415113,82.99677773020893,5.388653086057801,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
338.848111215094,403.5054651487842,0.8816101055139186,0.476883463225131,42.35371674108937,43.81914321959833,1.4654264785089595,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
