S,K,T,sigma,bs_price,nn_price,nn_error,nn_time,Characteristics
438.37937586458554,363.7226403117805,0.8741391831641411,0.4449668431036591,117.73242538277864,120.08575354752453,2.3533281647458892,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
493.4323273846436,398.9247555188472,0.502867629146671,0.08535101128435793,102.77015101165989,88.76842881776838,14.00172219389151,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
398.9269701088786,442.06038163971107,0.7283028062620933,0.1801765789165855,13.130188440383606,13.184290191515023,0.054101751131417686,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
454.8123691977207,447.3517214320382,0.7509405788878736,0.38400452551324804,69.8764283945224,64.0388308659695,5.837597528552905,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
415.5356768726985,452.4639710856083,1.3480849602940967,0.18007324701313238,29.171275250764864,27.857658130830917,1.313617119933948,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
378.1254767816342,319.8180627642356,1.399445421211108,0.27718524688941376,92.21843407458047,108.87566332701856,16.657229252438086,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
456.2430526050117,449.4959410094274,0.702921518653918,0.43547809583802916,74.95550833441078,69.11258537194405,5.84292296246673,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
334.38919390740944,322.9698585397863,1.0658993232572824,0.19629967614215654,40.5337079568323,50.73556576880475,10.201857811972445,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
470.82055102634035,486.20787154869436,1.7112626134307904,0.22036017437443217,62.08903628302619,53.096967011921755,8.992069271104434,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
415.75485110472897,373.9991743710989,0.5087676458557092,0.1981576200485714,55.13460192448406,54.439298205501444,0.6953037189826148,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
434.34269928929444,491.7519253689711,0.3577549890960666,0.3221289441590501,15.690700945943874,13.912685584340016,1.7780153616038579,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
440.1377634824937,454.4187689125897,0.17726797197942645,0.33520460193675833,19.985577306699298,18.52288184869515,1.4626954580041485,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
353.2017315003592,479.19060475656113,0.30400810689355934,0.21904076846427784,0.12598291734964695,0.14470882221480139,0.018725904865154436,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
466.54917561847503,391.5737324217301,0.30672249864117856,0.17290404180175847,80.34371881453598,76.64550496286343,3.6982138516725485,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
302.97111698001953,353.40628517449704,0.05871140504740182,0.14547631830796548,2.105853818833289e-05,5.2131009062134736e-05,3.107247087380185e-05,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
328.5400057854473,495.5305548331447,0.8634008790731152,0.09904032304383296,0.00018369120139566202,0.00014350000998452416,4.019119141113786e-05,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
411.036600801988,477.889988516368,0.5313675090761506,0.3235197503509593,18.969952247085587,16.28635738967631,2.6835948574092754,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
310.9580612528575,480.88713696895036,0.5997130652136196,0.3948799431982118,4.796970435332074,5.44276033356776,0.6457898982356856,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
327.80600961206466,337.160323976661,0.45659141872569436,0.2483053818120035,20.548259392365082,24.840462332802474,4.292202940437392,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
380.2462436802968,432.25385357857994,0.15204246058479967,0.1793305674055758,0.46587053979940407,0.47242908966963054,0.006558549870226471,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
391.823903658144,483.278988315529,0.9047319202481612,0.3062645582353248,21.14330159651543,18.031764640010596,3.111536956504832,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
462.7665594850259,349.69477175540976,0.8345948771352095,0.1575753162712975,125.22062510084584,120.45008646735826,4.7705386334875755,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
380.76667232581013,314.890989224084,1.0705699499946506,0.38940225871651524,102.93999556923595,120.42240594138066,17.482410372144713,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
395.6874991400631,347.83970702336956,1.806531789475249,0.23922536929852434,90.85315870546154,100.86393115808313,10.010772452621595,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
427.2230991484111,308.4867804450641,0.43430747623122085,0.2555338761077281,124.72938081638512,135.91591451702996,11.186533700644844,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
458.9390096195529,400.8645080827944,1.4881522447632896,0.3361056779418927,116.26422670567462,106.7241083481398,9.540118357534823,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
436.7395890946108,477.13732734213283,0.8001484828163183,0.4376368920907645,57.95922234486454,49.6250603195316,8.334162025332944,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
340.90436426712944,381.39106830533115,1.4529479404624526,0.15867363695453585,18.441984410165347,21.047519864223254,2.6055354540579074,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
328.6901402134615,405.93221684519165,1.5728799782422827,0.36127839738259077,40.818164647965915,43.47607715734225,2.657912509376338,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
485.1252850195317,361.90140647290633,1.3760417954200754,0.18718611201222873,145.16637165620227,143.21245724914957,1.9539144070527072,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
342.5486627687984,446.80142173563405,0.4537387132152444,0.43511912619800003,12.589832298855413,12.779825247653578,0.18999294879816553,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
365.80426961698635,336.71241116014494,0.06445370645633781,0.11494570695999146,30.007742125115158,35.48346321154177,5.47572108642661,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
394.9403489821977,304.0610393691392,1.1192405045152511,0.489360932935563,133.88763363302908,149.83802285030617,15.950389217277092,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
377.4170775527476,301.6230736384925,0.6960674303143934,0.14759638868736782,84.67227291791022,97.47161754477699,12.79934462686677,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
482.63575623431564,394.2491988774893,1.4154346724380713,0.3586700213342041,140.2260791815181,129.92590679072492,10.300172390793165,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
321.90279143990455,320.9474468807894,1.1284259988595222,0.35664263866472456,55.34719686056829,70.47789336392862,15.130696503360326,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
442.7274402936119,390.687126766608,0.49779655167437276,0.2811540637089232,71.01422389391291,66.98075288647232,4.033471007440596,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
399.0922534931557,343.75647844929745,0.9166897542981509,0.4387740923451162,100.60023079401304,110.49432486147163,9.894094067458582,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
495.7882685932607,328.732449501779,0.18577286482371358,0.20510688188392062,169.6054066323776,151.58106255897115,18.02434407340644,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
381.01463880682945,353.2567900638323,0.4890977824624054,0.06804925118980605,35.01803336313384,38.021675843396785,3.003642480262947,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
366.17982429604956,395.27417439600447,1.1379522963827253,0.32454464934259575,45.753790014059376,45.480086484065815,0.2737035299935613,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
463.82803785586344,342.2351871895451,1.6017837494957814,0.212706530473665,147.26927951546276,145.50865605510418,1.7606234603585733,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
327.86581036177364,318.34423578683635,0.8090032605990756,0.4637184963368606,63.09712560331704,81.64853351598103,18.55140791266399,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
389.6480989933798,444.46053741944627,0.10778418743064894,0.15004492282910437,0.03189770085144339,0.034324298979566646,0.002426598128123257,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
329.2826495668407,301.01829572042476,1.7119199619702938,0.4359489152998871,95.33174271634263,119.95217990125545,24.620437184912817,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
426.4333939767693,460.5496330077739,1.3607052250567846,0.07006159254224606,9.945018979226006,8.918627448213615,1.0263915310123917,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
467.80287148166803,492.88205824766953,1.2313670716153988,0.12423363138109447,25.33831884881897,21.49531689444362,3.843001954375353,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
304.23776405513496,405.11150167309927,0.8703279823400798,0.2720941473032627,7.444809335050294,8.16633462760548,0.7215252925551852,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
442.64432271977876,305.8193704160104,1.6345960882909722,0.37196385247744024,172.717080801045,171.72601135697428,0.9910694440707175,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
480.09256105978636,308.2115064322911,0.7491298985742615,0.45520754072397823,189.4975075457577,187.06868148240417,2.42882606335354,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
419.546720733076,374.8631939486503,1.6490561352140198,0.46649925800195374,129.11199281704444,129.24416868885274,0.13217587180830037,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
415.89362031312766,461.8111846193404,0.5554392799805494,0.3658217117823039,31.403379065095777,29.09755372294257,2.305825342153206,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
324.6559257183282,346.4433361333038,0.389537090639711,0.22410380077583547,11.562718849082344,13.697136340501217,2.1344174914188727,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
408.3899978129978,393.46550699845454,1.2875792306075136,0.13511142394467715,45.45248079943735,48.27815170296876,2.8256709035314103,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
363.0014506424406,378.105798446831,0.664930155454678,0.06758873491301681,5.853010173976003,6.5822995190942875,0.7292893451182847,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
385.87515907148105,426.9350995220474,1.4816848202254118,0.24881956233343788,39.846334766148175,38.63459435089852,1.2117404152496576,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
415.078013149397,475.8370871851981,1.2250925582130225,0.13042589423547024,10.573634335974361,9.956445771141473,0.6171885648328885,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
457.57618287532057,332.7731086685078,0.9081152850865354,0.12539174623550498,137.06678173568434,137.39941108702732,0.3326293513429732,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
489.57552541368597,351.53697291565084,0.3227553605243661,0.3761891311657667,144.72428543857012,142.28286420440267,2.44142123416745,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
437.54409657365466,493.3272868737924,1.0542807567129233,0.12714700909935617,10.218766985953394,9.372153516518324,0.84661346943507,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
483.5379874149362,475.9890755512825,1.4179517542975015,0.40744699746034935,107.58976326151821,90.28778380756259,17.301979453955624,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
398.26493364059036,300.65772188927207,0.7617147595526976,0.32498429358534786,113.49519839348795,135.47760149083834,21.982403097350385,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
417.7112874787618,343.86186669190914,1.9970631172476943,0.3561072398068908,133.67822507927013,139.7736566293245,6.095431550054371,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
317.8864466177627,352.2797913746158,0.9013939369929671,0.1125387707184336,5.78962068641259,6.84440816438262,1.05478747797003,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
324.0258644823096,306.4417386003695,1.912443482733213,0.19312250168629508,56.43872193482332,74.72527996314929,18.28655802832597,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
434.2360950844682,467.401042686599,1.3865658896623172,0.264410437439202,50.5694523015774,43.40368262176494,7.165769679812456,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
401.83320066320886,401.12647995129703,0.1307938093546863,0.09111387271891006,6.8411415370212865,7.8000699372264375,0.958928400205151,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
388.7668470577924,314.96718948725595,0.35463435560335277,0.2000646473760378,78.89634123821372,89.69992872916886,10.803587490955138,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
410.7260279670676,450.8548595520059,1.6723306886889535,0.07775533003155427,11.98461566000222,10.826939226818329,1.157676433183891,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
425.7719135040604,338.3355433584186,0.9958853960663938,0.3656214966583291,118.89863855964916,124.27814561533441,5.379507055685252,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
403.4988759496963,300.96738878256394,0.9897470290655451,0.0988421927568728,114.56653858250434,126.25835811558326,11.691819533078927,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
456.3402997115673,394.997552079293,0.26395012104535875,0.28687966999516923,70.34221520364974,64.05626934963001,6.2859458540197295,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
409.84028344903356,463.7699070308796,1.1499569617710774,0.44682169985843406,65.42156595966722,59.54287401563897,5.8786919440282475,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
408.93136981508474,364.1090379381561,1.5925997666977885,0.377587941798713,109.42805054971785,112.27776838540926,2.8497178356914077,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
371.909182217063,407.88401185069085,0.06275963867512639,0.24333909495613426,0.7413288930040913,0.8590020961673352,0.11767320316324392,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
390.117717633358,386.309817401831,1.1057877242998244,0.45793264650860005,83.19048166287999,86.66122647272866,3.470744809848668,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
416.2797128220511,477.0688448613806,0.32952413769849137,0.3377534244450092,13.699723498353919,12.771022601569411,0.9287008967845072,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
485.05265350567447,411.24114525923096,0.8348330940977023,0.44926529723894604,123.79169292566584,113.3060455601694,10.485647365496447,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
439.752295544064,494.0684532543745,0.8151234061302031,0.2738432365644419,28.651216379982884,23.22654622526248,5.424670154720403,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
384.5589984454013,428.31053900699476,0.942132469654971,0.42160340901117743,51.75754307560243,48.05262719278113,3.7049158828212967,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
428.78515238161316,305.22978218367604,1.3636031107924418,0.3726821870392876,155.03211844067712,165.26600760858236,10.233889167905232,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
470.6807138411572,392.64959025229456,1.476386224163176,0.07414201188251807,101.07419244031524,88.4964650552312,12.577727385084046,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
315.30425298938957,331.3500655808055,1.3621639904901348,0.27892654570683423,41.618735518975626,51.34608126427356,9.727345745297932,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
347.77193610335274,379.56750197131925,1.5136846247378928,0.2291030169955145,35.131300933892504,39.14359489987474,4.012293965982238,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
427.6099962358469,419.5406949785088,1.3289536798160393,0.1014306634125415,38.05689564017956,36.156173539078225,1.900722101101337,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
478.11577443661207,306.7286638671854,1.9169045961373654,0.28364691135905257,200.48389178296023,183.09083488271068,17.393056900249547,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
325.2340160878372,372.55879612669,0.648804469698263,0.4404651753995223,31.952157947776314,36.205334039633904,4.25317609185759,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
395.66822921374524,356.9277640453979,0.141190917049939,0.3242532451104133,45.47585114827422,49.9020019398072,4.426150791532983,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
464.9050037905424,327.34930887922496,0.41838569645159096,0.15699062104323777,143.21790355739665,138.90406724998897,4.3138363074076835,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
354.10951482292495,357.47655166351467,1.625266827929175,0.09021066158870766,27.459936899660903,29.52159592514198,2.0616590254810774,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
377.6959069235942,382.4060568034829,0.09072041456464372,0.3487473012946403,14.313647799125903,16.224893638386003,1.9112458392601006,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
303.69857037592413,405.8745507927915,0.8298350810291016,0.3895106253665251,16.742463017686532,17.714367944700456,0.9719049270139237,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
442.1329066867603,323.4162508488733,1.703266703472798,0.2181376542746724,144.69885310858723,149.8060174139983,5.107164305411061,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
398.1276660983523,491.1165119738913,0.6459063350306186,0.2406172984991945,7.747304523907587,6.6281957063768875,1.1191088175306998,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
325.15874528894466,481.92623146070025,0.2214912646881454,0.2440466501035809,0.004841484584207717,0.005689804990554686,0.0008483204063469687,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
357.50019897310403,497.05336049396715,0.9061102069273024,0.09953790780689589,0.011113054576149584,0.011696860228722628,0.000583805652573044,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
430.6350075477595,344.8423480187287,0.4620110420167566,0.09144921347150498,92.36599563745239,91.47590562612238,0.8900900113300025,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
424.2621866513914,316.7507327028027,1.3509229135084333,0.23627478572590038,129.32816551058022,139.48509695237544,10.156931441795223,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
437.23459908448154,380.8581708970318,1.1826041266275154,0.24294652173307874,89.23677759778337,88.13400769757236,1.1027699002110154,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
334.5950599844622,418.40879699404934,0.15759787752679627,0.3326517273616212,1.0326428958723461,1.08853782474883,0.05589492887648384,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
381.2078313128725,392.71204630314395,0.9104088683857466,0.2617079417834261,39.238528513130774,40.95360233206062,1.7150738189298451,234.98327779769897,NN | RMSE=7.4342 | TrainTime=234.98s
